,time,dryer
1082,1688082,2872
1083,1688083,2861
1084,1688084,2832
1085,1688085,2835
1086,1688086,2837
1087,1688087,2847
1088,1688088,2850
1089,1688089,2853
1090,1688090,2846
1091,1688091,2841
1092,1688092,2829
1093,1688093,2818
1094,1688094,2814
1095,1688095,2827
1096,1688096,2833
1097,1688097,2842
1098,1688098,2843
1099,1688099,2841
1100,1688100,2847
1101,1688101,2861
1102,1688102,2836
1103,1688103,2832
1104,1688104,2832
1105,1688105,2824
1106,1688106,2829
1107,1688107,2855
1108,1688108,2842
1109,1688109,2831
1110,1688110,2844
1111,1688111,2841
1112,1688112,2862
1113,1688113,2880
1114,1688114,2845
1115,1688115,2854
1116,1688116,2879
1117,1688117,2874
1118,1688118,2858
1119,1688119,2879
1120,1688120,2861
1121,1688121,2851
1122,1688122,2867
1123,1688123,2868
1124,1688124,2858
1125,1688125,294
1126,1688126,289
1127,1688127,261
1128,1688128,258
1129,1688129,267
1130,1688130,268
1131,1688131,284
1132,1688132,271
1133,1688133,277
1134,1688134,275
1135,1688135,282
1136,1688136,278
1137,1688137,291
1138,1688138,290
1139,1688139,266
1140,1688140,270
1141,1688141,265
1142,1688142,268
1143,1688143,276
1144,1688144,286
1145,1688145,271
1146,1688146,279
1147,1688147,280
1148,1688148,269
1149,1688149,277
1150,1688150,289
1151,1688151,270
1152,1688152,258
1153,1688153,273
1154,1688154,262
1155,1688155,264
1156,1688156,279
1157,1688157,264
1158,1688158,249
1159,1688159,256
1160,1688160,254
1161,1688161,267
1162,1688162,286
1163,1688163,269
1164,1688164,255
1165,1688165,268
1166,1688166,265
1167,1688167,269
1168,1688168,294
1169,1688169,288
1170,1688170,270
1171,1688171,291
1172,1688172,286
1173,1688173,260
1174,1688174,281
1175,1688175,284
1176,1688176,256
1177,1688177,271
1178,1688178,271
1179,1688179,264
1180,1688180,293
1181,1688181,285
1182,1688182,260
1183,1688183,260
1184,1688184,261
1185,1688185,280
1186,1688186,296
1187,1688187,304
1188,1688188,287
1189,1688189,287
1190,1688190,282
1191,1688191,270
1192,1688192,282
1193,1688193,291
1194,1688194,285
1195,1688195,279
1196,1688196,276
1197,1688197,278
1198,1688198,280
1199,1688199,286
1200,1688200,270
1201,1688201,264
1202,1688202,266
1203,1688203,255
1204,1688204,265
1205,1688205,285
1206,1688206,273
1207,1688207,263
1208,1688208,274
1209,1688209,270
1210,1688210,269
1211,1688211,289
1212,1688212,271
1213,1688213,268
1214,1688214,279
1215,1688215,277
1216,1688216,276
1217,1688217,285
1218,1688218,282
1219,1688219,270
1220,1688220,280
1221,1688221,264
1222,1688222,274
1223,1688223,282
1224,1688224,282
1225,1688225,254
1226,1688226,269
1227,1688227,265
1228,1688228,254
1229,1688229,279
1230,1688230,281
1231,1688231,259
1232,1688232,273
1233,1688233,281
1234,1688234,267
1235,1688235,279
1236,1688236,284
1237,1688237,260
1238,1688238,277
1239,1688239,270
1240,1688240,261
1241,1688241,286
1242,1688242,294
1243,1688243,271
1244,1688244,272
1245,1688245,283
1246,1688246,275
1247,1688247,289
1248,1688248,307
1249,1688249,285
1250,1688250,281
1251,1688251,293
1252,1688252,274
1253,1688253,280
1254,1688254,301
1255,1688255,286
1256,1688256,267
1257,1688257,282
1258,1688258,275
1259,1688259,271
1260,1688260,291
1261,1688261,283
1262,1688262,263
1263,1688263,279
1264,1688264,265
1265,1688265,265
1266,1688266,283
1267,1688267,267
1268,1688268,3075
1269,1688269,3043
1270,1688270,2996
1271,1688271,2964
1272,1688272,2959
1273,1688273,2941
1274,1688274,2894
1275,1688275,2906
1276,1688276,2864
1277,1688277,2865
1278,1688278,2886
1279,1688279,2871
1280,1688280,2841
1281,1688281,2853
1282,1688282,2856
1283,1688283,2861
1284,1688284,2882
1285,1688285,2871
1286,1688286,2840
1287,1688287,2845
1288,1688288,2835
1289,1688289,2843
1290,1688290,2874
1291,1688291,2857
1292,1688292,2838
1293,1688293,2862
1294,1688294,2859
1295,1688295,2844
1296,1688296,2845
1297,1688297,2855
1298,1688298,2833
1299,1688299,2849
1300,1688300,2831
1301,1688301,2827
1302,1688302,2856
1303,1688303,2865
1304,1688304,2843
1305,1688305,2844
1306,1688306,2848
1307,1688307,2835
1308,1688308,2844
1309,1688309,2865
1310,1688310,2862
1311,1688311,2841
1312,1688312,2848
1313,1688313,2840
1314,1688314,2848
1315,1688315,2866
1316,1688316,2849
1317,1688317,2846
1318,1688318,2851
1319,1688319,2832
1320,1688320,2834
1321,1688321,2852
1322,1688322,2834
1323,1688323,2843
1324,1688324,2848
1325,1688325,2829
1326,1688326,2847
1327,1688327,2863
1328,1688328,2845
1329,1688329,2850
1330,1688330,2861
1331,1688331,2840
1332,1688332,2847
1333,1688333,2855
1334,1688334,2845
1335,1688335,2825
1336,1688336,2846
1337,1688337,2848
1338,1688338,2841
1339,1688339,2865
1340,1688340,2854
1341,1688341,2845
1342,1688342,2851
1343,1688343,2833
1344,1688344,2836
1345,1688345,2851
1346,1688346,2854
1347,1688347,2836
1348,1688348,2835
1349,1688349,2838
1350,1688350,2837
1351,1688351,2847
1352,1688352,2852
1353,1688353,2833
1354,1688354,2834
1355,1688355,2831
1356,1688356,2824
1357,1688357,2842
1358,1688358,2851
1359,1688359,2844
1360,1688360,2837
1361,1688361,2842
1362,1688362,2835
1363,1688363,278
1364,1688364,300
1365,1688365,279
1366,1688366,275
1367,1688367,280
1368,1688368,267
1369,1688369,266
1370,1688370,293
1371,1688371,274
1372,1688372,261
1373,1688373,267
1374,1688374,260
1375,1688375,269
1376,1688376,289
1377,1688377,276
1378,1688378,275
1379,1688379,279
1380,1688380,269
1381,1688381,276
1382,1688382,289
1383,1688383,280
1384,1688384,265
1385,1688385,277
1386,1688386,275
1387,1688387,263
1388,1688388,283
1389,1688389,283
1390,1688390,264
1391,1688391,263
1392,1688392,259
1393,1688393,271
1394,1688394,282
1395,1688395,270
1396,1688396,265
1397,1688397,276
1398,1688398,278
1399,1688399,278
1400,1688400,297
1401,1688401,302
1402,1688402,271
1403,1688403,286
1404,1688404,278
1405,1688405,270
1406,1688406,285
1407,1688407,293
1408,1688408,272
1409,1688409,269
1410,1688410,276
1411,1688411,282
1412,1688412,288
1413,1688413,291
1414,1688414,282
1415,1688415,273
1416,1688416,266
1417,1688417,263
1418,1688418,289
1419,1688419,303
1420,1688420,290
1421,1688421,285
1422,1688422,283
1423,1688423,267
1424,1688424,295
1425,1688425,300
1426,1688426,264
1427,1688427,257
1428,1688428,274
1429,1688429,247
1430,1688430,263
1431,1688431,301
1432,1688432,282
1433,1688433,270
1434,1688434,280
1435,1688435,262
1436,1688436,265
1437,1688437,280
1438,1688438,275
1439,1688439,269
1440,1688440,278
1441,1688441,273
1442,1688442,266
1443,1688443,286
1444,1688444,274
1445,1688445,253
1446,1688446,283
1447,1688447,276
1448,1688448,266
1449,1688449,299
1450,1688450,292
1451,1688451,260
1452,1688452,273
1453,1688453,271
1454,1688454,258
1455,1688455,272
1456,1688456,275
1457,1688457,272
1458,1688458,271
1459,1688459,267
1460,1688460,279
1461,1688461,302
1462,1688462,301
1463,1688463,282
1464,1688464,288
1465,1688465,283
1466,1688466,281
1467,1688467,288
1468,1688468,287
1469,1688469,270
1470,1688470,267
1471,1688471,276
1472,1688472,268
1473,1688473,291
1474,1688474,294
1475,1688475,279
1476,1688476,280
1477,1688477,295
1478,1688478,281
1479,1688479,283
1480,1688480,291
1481,1688481,277
1482,1688482,260
1483,1688483,284
1484,1688484,271
1485,1688485,279
1486,1688486,289
1487,1688487,272
1488,1688488,275
1489,1688489,286
1490,1688490,279
1491,1688491,279
1492,1688492,293
1493,1688493,274
1494,1688494,269
1495,1688495,280
1496,1688496,274
1497,1688497,276
1498,1688498,297
1499,1688499,271
1500,1688500,261
1501,1688501,271
1502,1688502,271
1503,1688503,271
1504,1688504,297
1505,1688505,284
1506,1688506,276
1507,1688507,3112
1508,1688508,3063
1509,1688509,3021
1510,1688510,3018
1511,1688511,2988
1512,1688512,2960
1513,1688513,2951
1514,1688514,2935
1515,1688515,2915
1516,1688516,2931
1517,1688517,2929
1518,1688518,2904
1519,1688519,2904
1520,1688520,2911
1521,1688521,2896
1522,1688522,2912
1523,1688523,2903
1524,1688524,2895
1525,1688525,2894
1526,1688526,2889
1527,1688527,2882
1528,1688528,2912
1529,1688529,2907
1530,1688530,2893
1531,1688531,2892
1532,1688532,2902
1533,1688533,2892
1534,1688534,2903
1535,1688535,2917
1536,1688536,2895
1537,1688537,2894
1538,1688538,2900
1539,1688539,2883
1540,1688540,2902
1541,1688541,2921
1542,1688542,2890
1543,1688543,2886
1544,1688544,2890
1545,1688545,2867
1546,1688546,2875
1547,1688547,2894
1548,1688548,2866
1549,1688549,2873
1550,1688550,2883
1551,1688551,2874
1552,1688552,2882
1553,1688553,2908
1554,1688554,2876
1555,1688555,2874
1556,1688556,2880
1557,1688557,2862
1558,1688558,2876
1559,1688559,2901
1560,1688560,2893
1561,1688561,2870
1562,1688562,2876
1563,1688563,2863
1564,1688564,2857
1565,1688565,2882
1566,1688566,2883
1567,1688567,2870
1568,1688568,2880
1569,1688569,2875
1570,1688570,2875
1571,1688571,2896
1572,1688572,2888
1573,1688573,2868
1574,1688574,2879
1575,1688575,2866
1576,1688576,2865
1577,1688577,2893
1578,1688578,2886
1579,1688579,2866
1580,1688580,2873
1581,1688581,2866
1582,1688582,2877
1583,1688583,2910
1584,1688584,2893
1585,1688585,2877
1586,1688586,2883
1587,1688587,2874
1588,1688588,2865
1589,1688589,2887
1590,1688590,2887
1591,1688591,2871
1592,1688592,2881
1593,1688593,2874
1594,1688594,2853
1595,1688595,2880
1596,1688596,2881
1597,1688597,2867
1598,1688598,2851
1599,1688599,2855
1600,1688600,2860
1601,1688601,284
1602,1688602,300
1603,1688603,281
1604,1688604,277
1605,1688605,279
1606,1688606,269
1607,1688607,279
1608,1688608,293
1609,1688609,262
1610,1688610,260
1611,1688611,274
1612,1688612,273
1613,1688613,276
1614,1688614,294
1615,1688615,275
1616,1688616,272
1617,1688617,275
1618,1688618,273
1619,1688619,283
1620,1688620,303
1621,1688621,273
1622,1688622,270
1623,1688623,278
1624,1688624,267
1625,1688625,270
1626,1688626,293
1627,1688627,283
1628,1688628,267
1629,1688629,281
1630,1688630,273
1631,1688631,268
1632,1688632,282
1633,1688633,276
1634,1688634,275
1635,1688635,284
1636,1688636,282
1637,1688637,274
1638,1688638,302
1639,1688639,285
1640,1688640,267
1641,1688641,274
1642,1688642,270
1643,1688643,271
1644,1688644,297
1645,1688645,283
1646,1688646,259
1647,1688647,269
1648,1688648,270
1649,1688649,261
1650,1688650,291
1651,1688651,287
1652,1688652,267
1653,1688653,273
1654,1688654,282
1655,1688655,276
1656,1688656,306
1657,1688657,292
1658,1688658,284
1659,1688659,288
1660,1688660,278
1661,1688661,276
1662,1688662,306
1663,1688663,296
1664,1688664,287
1665,1688665,284
1666,1688666,285
1667,1688667,277
1668,1688668,271
1669,1688669,280
1670,1688670,264
1671,1688671,269
1672,1688672,274
1673,1688673,263
1674,1688674,284
1675,1688675,290
1676,1688676,278
1677,1688677,274
1678,1688678,282
1679,1688679,274
1680,1688680,286
1681,1688681,293
1682,1688682,268
1683,1688683,263
1684,1688684,276
1685,1688685,266
1686,1688686,281
1687,1688687,290
1688,1688688,273
1689,1688689,271
1690,1688690,282
1691,1688691,276
1692,1688692,280
1693,1688693,288
1694,1688694,269
1695,1688695,249
1696,1688696,269
1697,1688697,263
1698,1688698,268
1699,1688699,294
1700,1688700,286
1701,1688701,278
1702,1688702,284
1703,1688703,280
1704,1688704,273
1705,1688705,301
1706,1688706,282
1707,1688707,275
1708,1688708,295
1709,1688709,286
1710,1688710,275
1711,1688711,304
1712,1688712,286
1713,1688713,269
1714,1688714,273
1715,1688715,260
1716,1688716,259
1717,1688717,297
1718,1688718,290
1719,1688719,266
1720,1688720,285
1721,1688721,266
1722,1688722,265
1723,1688723,276
1724,1688724,267
1725,1688725,259
1726,1688726,278
1727,1688727,271
1728,1688728,266
1729,1688729,295
1730,1688730,297
1731,1688731,274
1732,1688732,290
1733,1688733,287
1734,1688734,279
1735,1688735,289
1736,1688736,294
1737,1688737,268
1738,1688738,268
1739,1688739,269
1740,1688740,279
1741,1688741,294
1742,1688742,294
1743,1688743,273
1744,1688744,285
1745,1688745,3075
1746,1688746,3031
1747,1688747,3006
1748,1688748,2994
1749,1688749,2945
1750,1688750,2915
1751,1688751,2911
1752,1688752,2913
1753,1688753,2911
1754,1688754,2905
1755,1688755,2884
1756,1688756,2886
1757,1688757,2885
1758,1688758,2869
1759,1688759,2893
1760,1688760,2893
1761,1688761,2861
1762,1688762,2862
1763,1688763,2866
1764,1688764,2856
1765,1688765,2874
1766,1688766,2876
1767,1688767,2857
1768,1688768,2862
1769,1688769,2866
1770,1688770,2852
1771,1688771,2859
1772,1688772,2881
1773,1688773,2863
1774,1688774,2867
1775,1688775,2873
1776,1688776,2850
1777,1688777,2859
1778,1688778,2888
1779,1688779,2869
1780,1688780,2864
1781,1688781,2872
1782,1688782,2876
1783,1688783,2885
1784,1688784,2897
1785,1688785,2863
1786,1688786,2877
1787,1688787,2881
1788,1688788,2870
1789,1688789,2873
1790,1688790,2897
1791,1688791,2862
1792,1688792,2853
1793,1688793,2870
1794,1688794,2865
1795,1688795,2856
1796,1688796,2885
1797,1688797,2875
1798,1688798,2850
1799,1688799,2867
1800,1688800,2854
1801,1688801,2847
1802,1688802,2880
1803,1688803,2870
1804,1688804,2853
1805,1688805,2868
1806,1688806,2864
1807,1688807,2867
1808,1688808,2901
1809,1688809,2878
1810,1688810,2859
1811,1688811,2860
1812,1688812,2857
1813,1688813,2852
1814,1688814,2879
1815,1688815,2879
1816,1688816,2860
1817,1688817,2868
1818,1688818,2877
1819,1688819,2857
1820,1688820,2881
1821,1688821,2878
1822,1688822,2856
1823,1688823,2862
1824,1688824,2870
1825,1688825,2872
1826,1688826,2877
1827,1688827,2873
1828,1688828,2872
1829,1688829,2865
1830,1688830,2861
1831,1688831,2865
1832,1688832,2875
1833,1688833,2880
1834,1688834,2861
1835,1688835,2861
1836,1688836,2866
1837,1688837,2869
1838,1688838,2882
1839,1688839,301
1840,1688840,291
1841,1688841,285
1842,1688842,288
1843,1688843,271
1844,1688844,280
1845,1688845,293
1846,1688846,263
1847,1688847,274
1848,1688848,280
1849,1688849,280
1850,1688850,300
1851,1688851,305
1852,1688852,283
1853,1688853,284
1854,1688854,286
1855,1688855,272
1856,1688856,270
1857,1688857,291
1858,1688858,271
1859,1688859,271
1860,1688860,276
1861,1688861,272
1862,1688862,283
1863,1688863,303
1864,1688864,272
1865,1688865,261
1866,1688866,276
1867,1688867,258
1868,1688868,274
1869,1688869,306
1870,1688870,288
1871,1688871,279
1872,1688872,282
1873,1688873,275
1874,1688874,274
1875,1688875,286
1876,1688876,276
1877,1688877,259
1878,1688878,290
1879,1688879,281
1880,1688880,279
1881,1688881,302
1882,1688882,279
1883,1688883,259
1884,1688884,268
1885,1688885,266
1886,1688886,267
1887,1688887,288
1888,1688888,276
1889,1688889,264
1890,1688890,273
1891,1688891,266
1892,1688892,268
1893,1688893,289
1894,1688894,288
1895,1688895,273
1896,1688896,279
1897,1688897,291
1898,1688898,287
1899,1688899,304
1900,1688900,293
1901,1688901,275
1902,1688902,277
1903,1688903,280
1904,1688904,276
1905,1688905,287
1906,1688906,286
1907,1688907,271
1908,1688908,271
1909,1688909,278
1910,1688910,268
1911,1688911,299
1912,1688912,311
1913,1688913,277
1914,1688914,285
1915,1688915,274
1916,1688916,256
1917,1688917,279
1918,1688918,284
1919,1688919,267
1920,1688920,262
1921,1688921,267
1922,1688922,266
1923,1688923,285
1924,1688924,291
1925,1688925,268
1926,1688926,261
1927,1688927,272
1928,1688928,260
1929,1688929,280
1930,1688930,296
1931,1688931,274
1932,1688932,263
1933,1688933,280
1934,1688934,253
1935,1688935,256
1936,1688936,295
1937,1688937,280
1938,1688938,274
1939,1688939,286
1940,1688940,280
1941,1688941,291
1942,1688942,295
1943,1688943,283
1944,1688944,265
1945,1688945,271
1946,1688946,253
1947,1688947,260
1948,1688948,286
1949,1688949,275
1950,1688950,269
1951,1688951,275
1952,1688952,265
1953,1688953,263
1954,1688954,294
1955,1688955,283
1956,1688956,277
1957,1688957,280
1958,1688958,269
1959,1688959,268
1960,1688960,291
1961,1688961,281
1962,1688962,263
1963,1688963,277
1964,1688964,267
1965,1688965,273
1966,1688966,293
1967,1688967,289
1968,1688968,276
1969,1688969,284
1970,1688970,276
1971,1688971,267
1972,1688972,302
1973,1688973,288
1974,1688974,263
1975,1688975,266
1976,1688976,270
1977,1688977,275
1978,1688978,293
1979,1688979,285
1980,1688980,284
1981,1688981,288
1982,1688982,292
1983,1688983,3110
1984,1688984,3081
1985,1688985,3038
1986,1688986,2986
1987,1688987,2969
1988,1688988,2946
1989,1688989,2933
1990,1688990,2923
1991,1688991,2930
1992,1688992,2895
1993,1688993,2887
1994,1688994,2895
1995,1688995,2882
1996,1688996,2888
1997,1688997,2879
1998,1688998,2859
1999,1688999,2862
2000,1689000,2869
2001,1689001,2869
2002,1689002,2883
2003,1689003,2898
2004,1689004,2881
2005,1689005,2870
2006,1689006,2882
2007,1689007,2870
2008,1689008,2874
2009,1689009,2899
2010,1689010,2866
2011,1689011,2854
2012,1689012,2867
2013,1689013,2853
2014,1689014,2873
2015,1689015,2884
2016,1689016,2878
2017,1689017,2874
2018,1689018,2894
2019,1689019,2880
2020,1689020,2888
2021,1689021,2902
2022,1689022,2883
2023,1689023,2870
2024,1689024,2887
2025,1689025,2880
2026,1689026,2888
2027,1689027,2900
2028,1689028,2881
2029,1689029,2867
2030,1689030,2876
2031,1689031,2867
2032,1689032,2871
2033,1689033,2895
2034,1689034,2888
2035,1689035,2878
2036,1689036,2883
